link,name,author,description,rating,number_of_ratings,number_of_reviews,genres
https://www.goodreads.com//book/show/1381.The_Odyssey,The Odyssey,Homer,"So begins Robert Fagles' magnificent translation of the  . If the   is the world's greatest war epic, then the   is literature's grandest evocation of everyman's journey though life. Odysseus' reliance on his wit and wiliness for survival in his encounters with divine and natural forces, during his ten-year voyage home to Ithaca after the Trojan War, is at once a timeless human story and an individual test of moral endurance.  In the myths and legends that are retold here, Fagles has captured the energy and poetry of Homer's original in a bold, contemporary idiom, and given us an   to read aloud, to savor, and to treasure for its sheer lyrical mastery. Renowned classicist Bernard Knox's superb Introduction and textual commentary provide new insights and background information for the general reader and scholar alike, intensifying the strength of Fagles' translation. This is an   to delight both the classicist and the public at large, and to captivate a new generation of Homer's students. -- Robert Fagles, winner of the PEN/Ralph Manheim Medal for Translation and a 1996 Academy Award in Literature from the American Academy of Arts and Letters, presents us with Homer's best-loved and most accessible poem in a stunning new modern-verse translation.",3.79,990209,16225,"['Classics', 'Fiction', 'Poetry', 'Fantasy', 'Mythology', 'Fantasy', 'Academic', 'School', 'Literature', 'Adventure', 'Academic', 'Read For School', 'Historical', 'Historical Fiction']"
https://www.goodreads.com//book/show/1845.Into_the_Wild,Into the Wild,Jon Krakauer,"In April, 1992, a young man from a well-to-do family hitchhiked to Alaska and walked alone into the wilderness north of Mt. McKinley. His name was Christopher Johnson McCandless. He had given $25,000 in savings to charity, abandoned his car and most of his possessions, burned all the cash in his wallet, and invented a new life for himself. Four months later, a party of moose hunters found his decomposed body. How McCandless came to die is the unforgettable story of  . Immediately after graduating from college in 1991, McCandless had roamed through the West and Southwest on a vision quest like those made by his heroes Jack London and John Muir. In the Mojave Desert he abandoned his car, stripped it of its license plates, and burned all of his cash. He would give himself a new name, Alexander Supertramp, and, unencumbered by money and belongings, he would be free to wallow in the raw, unfiltered experiences that nature presented. Craving a blank spot on the map, McCandless simply threw away the maps. Leaving behind his desperate parents and sister, he vanished into the wild.",4.00,1013598,25522,"['Nonfiction', 'Biography', 'Travel', 'Adventure', 'Classics', 'Autobiography', 'Memoir', 'Environment', 'Nature', 'Academic', 'School', 'Biography Memoir', 'Adventure', 'Survival']"
https://www.goodreads.com//book/show/54981009-the-last-thing-he-told-me,The Last Thing He Told Me,Laura Dave,"Before Owen Michaels disappears, he manages to smuggle a note to his beloved wife of one year:   Despite her confusion and fear, Hannah Hall knows exactly to whom the note refers: Owen’s sixteen-year-old daughter, Bailey. Bailey, who lost her mother tragically as a child. Bailey, who wants absolutely nothing to do with her new stepmother. As Hannah’s increasingly desperate calls to Owen go unanswered; as the FBI arrests Owen’s boss; as a US Marshal and FBI agents arrive at her Sausalito home unannounced, Hannah quickly realizes her husband isn’t who he said he was. And that Bailey just may hold the key to figuring out Owen’s true identity—and why he really disappeared. Hannah and Bailey set out to discover the truth, together. But as they start putting together the pieces of Owen’s past, they soon realize they are also building a new future. One neither Hannah nor Bailey could have anticipated.",3.87,586148,41327,"['Mystery', 'Fiction', 'Thriller', 'Audiobook', 'Thriller', 'Mystery Thriller', 'Suspense', 'Contemporary', 'Adult', 'Adult Fiction', 'Mystery', 'Crime']"
https://www.goodreads.com//book/show/18045891-sharp-objects,Sharp Objects,Gillian Flynn,"Fresh from a brief stay at a psych hospital, reporter Camille Preaker faces a troubling assignment: she must return to her tiny hometown to cover the unsolved murder of a preteen girl and the disappearance of another. For years, Camille has hardly spoken to her neurotic, hypochondriac mother or to the half-sister she barely knows: a beautiful thirteen-year-old with an eerie grip on the town. Now, installed in her old bedroom in her family's Victorian mansion, Camille finds herself identifying with the young victims—a bit too strongly. Dogged by her own demons, she must unravel the psychological puzzle of her own past if she wants to get the story—and survive this homecoming.",4.01,879977,55223,"['Mystery', 'Fiction', 'Thriller', 'Thriller', 'Mystery Thriller', 'Mystery', 'Crime', 'Suspense', 'Audiobook', 'Adult', 'Contemporary', 'Horror']"
https://www.goodreads.com//book/show/8664353-unbroken,"Unbroken: A World War II Story of Survival, Resilience and Redemption",Laura Hillenbrand,"On a May afternoon in 1943, an Army Air Forces bomber crashed into the Pacific Ocean and disappeared, leaving only a spray of debris and a slick of oil, gasoline, and blood. Then, on the ocean surface, a face appeared. It was that of a young lieutenant, the plane's bombardier, who was struggling to a life raft and pulling himself aboard. So began one of the most extraordinary odysseys of the Second World War. The lieutenant’s name was Louis Zamperini. In boyhood, he'd been a cunning and incorrigible delinquent, breaking into houses, brawling, and fleeing his home to ride the rails. As a teenager, he had channeled his defiance into running, discovering a prodigious talent that had carried him to the Berlin Olympics and within sight of the four-minute mile. But when war had come, the athlete had become an airman, embarking on a journey that led to his doomed flight, a tiny raft, and a drift into the unknown. Ahead of Zamperini lay thousands of miles of open ocean, leaping sharks, a foundering raft, thirst and starvation, enemy aircraft, and, beyond, a trial even greater. Driven to the limits of endurance, Zamperini would answer desperation with ingenuity; suffering with hope, resolve, and humor; brutality with rebellion. His fate, whether triumph or tragedy, would be suspended on the fraying wire of his will.",4.37,879836,48648,"['Nonfiction', 'History', 'Biography', 'War', 'World War II', 'War', 'Historical', 'Audiobook', 'Autobiography', 'Memoir', 'War', 'Military Fiction', 'Biography Memoir']"
https://www.goodreads.com//book/show/7171637-clockwork-angel,Clockwork Angel,Cassandra Clare,"In a time when Shadowhunters are barely winning the fight against the forces of darkness, one battle will change the course of history forever. Welcome to the Infernal Devices trilogy, a stunning and dangerous prequel to the   bestselling Mortal Instruments series. The year is 1878. Tessa Gray descends into London’s dark supernatural underworld in search of her missing brother. She soon discovers that her only allies are the demon-slaying Shadowhunters—including Will and Jem, the mysterious boys she is attracted to. Soon they find themselves up against the Pandemonium Club, a secret organization of vampires, demons, warlocks, and humans. Equipped with a magical army of unstoppable clockwork creatures, the Club is out to rule the British Empire, and only Tessa and her allies can stop them...",4.32,779947,38434,"['Fantasy', 'Young Adult', 'Romance', 'Fantasy', 'Paranormal', 'Science Fiction', 'Steampunk', 'Historical', 'Historical Fiction', 'Fiction', 'Fantasy', 'Urban Fantasy', 'Paranormal', 'Vampires', 'Historical']"
https://www.goodreads.com//book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,"The Lion, the Witch and the Wardrobe",C.S. Lewis,"Narnia… the land beyond the wardrobe door, a secret place frozen in eternal winter, a magical country waiting to be set free. Lucy is the first to find the secret of the wardrobe in the professor's mysterious old house. At first her brothers and sister don't believe her when she tells of her visit to the land of Narnia. But soon Edmund, then Peter and Susan step through the wardrobe themselves. In Narnia they find a country buried under the evil enchantment of the White Witch. When they meet the Lion Aslan, they realize they've been called to a great adventure and bravely join the battle to free Narnia from the Witch's sinister spell.",4.23,2541696,28277,"['Fantasy', 'Classics', 'Fiction', 'Young Adult', 'Childrens', 'Childrens', 'Middle Grade', 'Adventure', 'Christian', 'Fantasy', 'Magic', 'Christian Fiction']"
https://www.goodreads.com//book/show/7445.The_Glass_Castle,The Glass Castle,Jeannette Walls," is a remarkable memoir of resilience and redemption, and a revelatory look into a family at once deeply dysfunctional and uniquely vibrant. When sober, Jeannette's brilliant and charismatic father captured his children's imagination, teaching them physics, geology, and how to embrace life fearlessly. But when he drank, he was dishonest and destructive. Her mother was a free spirit who abhorred the idea of domesticity and didn't want the responsibility of raising a family.  The Walls children learned to take care of themselves. They fed, clothed, and protected one another, and eventually found their way to New York. Their parents followed them, choosing to be homeless even as their children prospered.  is truly astonishing--a memoir permeated by the intense love of a peculiar but loyal family.",4.30,1079130,57220,"['Nonfiction', 'Autobiography', 'Memoir', 'Biography', 'Biography Memoir', 'Biography', 'Autobiography', 'Book Club', 'Adult', 'Audiobook', 'Academic', 'School', 'Contemporary']"
https://www.goodreads.com//book/show/4374400-if-i-stay,If I Stay,Gayle Forman,"In the blink of an eye everything changes. Seventeen ­year-old Mia has no memory of the accident; she can only recall what happened afterwards, watching her own damaged body being taken from the wreck. Little by little she struggles to put together the pieces- to figure out what she has lost, what she has left, and the very difficult choice she must make. Heartwrenchingly beautiful, this will change the way you look at life, love, and family. Now a major motion picture starring Chloe Grace Moretz, Mia's story will stay with you for a long, long time.",3.93,833045,40545,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Young Adult', 'Teen', 'Music', 'Death', 'Audiobook', 'Drama']"
https://www.goodreads.com//book/show/6493208-the-immortal-life-of-henrietta-lacks,The Immortal Life of Henrietta Lacks,Rebecca Skloot,"Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her enslaved ancestors, yet her cells—taken without her knowledge—became one of the most important tools in medicine. The first “immortal” human cells grown in culture, they are still alive today, though she has been dead for more than sixty years. If you could pile all HeLa cells ever grown onto a scale, they’d weigh more than 50 million metric tons—as much as a hundred Empire State Buildings. HeLa cells were vital for developing the polio vaccine; uncovered secrets of cancer, viruses, and the atom bomb’s effects; helped lead to important advances like in vitro fertilization, cloning, and gene mapping; and have been bought and sold by the billions.",4.10,677671,38298,"['Nonfiction', 'Science', 'History', 'Biography', 'Health', 'Medicine', 'Audiobook', 'Medical', 'Book Club', 'Biography Memoir', 'Historical']"
https://www.goodreads.com//book/show/33648131-the-notebook,The Notebook,Nicholas Sparks,"Set amid the austere beauty of the North Carolina coast begins the story of Noah Calhoun, a rural Southerner recently returned from the Second World War. Noah is restoring a plantation home to its former glory, and he is haunted by images of the beautiful girl he met fourteen years earlier, a girl he loved like no other. Unable to find her, yet unwilling to forget the summer they spent together, Noah is content to live with only memories...until she unexpectedly returns to his town to see him once again. Like a puzzle within a puzzle, the story of Noah and Allie is just the beginning. As it unfolds, their tale miraculously becomes something different, with much higher stakes. The result is a deeply moving portrait of love itself, the tender moments and the fundamental changes that affect us all. It is a story of miracles and emotions that will stay with you forever.",4.13,1551674,22847,"['Romance', 'Fiction', 'Womens Fiction', 'Chick Lit', 'Contemporary', 'Adult', 'Adult Fiction', 'Classics', 'Romance', 'Contemporary Romance', 'Love', 'Drama']"
https://www.goodreads.com//book/show/3228917-outliers,Outliers: The Story of Success,Malcolm Gladwell,"In this stunning book, Malcolm Gladwell takes us on an intellectual journey through the world of ""outliers""--the best and the brightest, the most famous and the most successful. He asks the question: what makes high-achievers different? His answer is that we pay too much attention to what successful people are like, and too little attention to where they are from: that is, their culture, their family, their generation, and the idiosyncratic experiences of their upbringing. Along the way he explains the secrets of software billionaires, what it takes to be a great soccer player, why Asians are good at math, and what made the Beatles the greatest rock band. Brilliant and entertaining,   is a landmark work that will simultaneously delight and illuminate.",4.19,706691,30271,"['Nonfiction', 'Psychology', 'Business', 'Self Help', 'Sociology', 'Science', 'Audiobook', 'Self Help', 'Personal Development', 'Economics', 'Leadership']"
https://www.goodreads.com//book/show/18114322-the-grapes-of-wrath,The Grapes of Wrath,John Steinbeck,"The Pulitzer Prize-winning epic of the Great Depression, a book that galvanized—and sometimes outraged—millions of readers. First published in 1939, Steinbeck’s Pulitzer Prize-winning epic of the Great Depression chronicles the Dust Bowl migration of the 1930s and tells the story of one Oklahoma farm family, the Joads—driven from their homestead and forced to travel west to the promised land of California. Out of their trials and their repeated collisions against the hard realities of an America divided into Haves and Have-Nots evolves a drama that is intensely human yet majestic in its scale and moral vision, elemental yet plainspoken, tragic but ultimately stirring in its human dignity. A portrait of the conflict between the powerful and the powerless, of one man’s fierce reaction to injustice, and of one woman’s stoical strength, the novel captures the horrors of the Great Depression and probes into the very nature of equality and justice in America. At once a naturalistic epic, captivity narrative, road novel, and transcendental gospel, Steinbeck’s powerful landmark novel is perhaps the most American of American Classics.",3.99,845961,21037,"['Classics', 'Fiction', 'Historical', 'Historical Fiction', 'Literature', 'Novels', 'Academic', 'School', 'Literature', 'American', 'Historical', 'Classics', 'Classic Literature', 'Young Adult', 'High School']"
https://www.goodreads.com//book/show/4406.East_of_Eden,East of Eden,John Steinbeck,"In his journal, Nobel Prize winner John Steinbeck called East of Eden “the first book,” and indeed it has the primordial power and simplicity of myth. Set in the rich farmland of California’s Salinas Valley, this sprawling and often brutal novel follows the intertwined destinies of two families—the Trasks and the Hamiltons—whose generations helplessly reenact the fall of Adam and Eve and the poisonous rivalry of Cain and Abel. Adam Trask came to California from the East to farm and raise his family on the new rich land. But the birth of his twins, Cal and Aaron, brings his wife to the brink of madness, and Adam is left alone to raise his boys to manhood. One boy thrives nurtured by the love of all those around him; the other grows up in loneliness enveloped by a mysterious darkness. First published in 1952, East of Eden is the work in which Steinbeck created his most mesmerizing characters and explored his most enduring themes: the mystery of identity, the inexplicability of love, and the murderous consequences of love's absence. A masterpiece of Steinbeck's later years, East of Eden is a powerful and vastly ambitious novel that is at once a family saga and a modern retelling of the Book of Genesis.",4.40,490648,24606,"['Classics', 'Fiction', 'Historical', 'Historical Fiction', 'Literature', 'Novels', 'Literature', 'American', 'Literary Fiction', 'Historical', 'Classics', 'Classic Literature', 'Literature', '20th Century']"
https://www.goodreads.com//book/show/52892857-the-color-purple,The Color Purple,Alice Walker,"A powerful cultural touchstone of modern American literature,   depicts the lives of African American women in early twentieth-century rural Georgia. Separated as girls, sisters Celie and Nettie sustain their loyalty to and hope in each other across time, distance and silence. Through a series of letters spanning twenty years, first from Celie to God, then the sisters to each other despite the unknown, the novel draws readers into its rich and memorable portrayals of Celie, Nettie, Shug Avery and Sofia and their experience.   broke the silence around domestic and sexual abuse, narrating the lives of women through their pain and struggle, companionship and growth, resilience and bravery. Deeply compassionate and beautifully imagined, Alice Walker's epic carries readers on a spirit-affirming journey towards redemption and love.",4.25,616435,20538,"['Classics', 'Fiction', 'Historical', 'Historical Fiction', 'Feminism', 'LGBT', 'Historical', 'Cultural', 'African American', 'Literature', 'LGBT', 'Queer', 'Novels']"
https://www.goodreads.com//book/show/56597885-beautiful-world-where-are-you,"Beautiful World, Where Are You",Sally Rooney,"Alice, a novelist, meets Felix, who works in a warehouse, and asks him if he’d like to travel to Rome with her. In Dublin, her best friend, Eileen, is getting over a break-up and slips back into flirting with Simon, a man she has known since childhood. Alice, Felix, Eileen, and Simon are still young—but life is catching up with them. They desire each other, they delude each other, they get together, they break apart. They have sex, they worry about sex, they worry about their friendships and the world they live in. Are they standing in the last lighted room before the darkness, bearing witness to something? Will they find a way to believe in a beautiful world?",3.58,271229,32347,"['Fiction', 'Contemporary', 'Romance', 'Literary Fiction', 'Audiobook', 'Adult', 'Cultural', 'Ireland', 'Novels', 'Adult Fiction', 'European Literature', 'Irish Literature']"
https://www.goodreads.com//book/show/24178.Charlotte_s_Web,Charlotte's Web,E.B. White,"This beloved book by E. B. White, author of   and  , is a classic of children's literature that is ""just about perfect."" This high-quality paperback features vibrant illustrations colorized by Rosemary Wells! Some Pig. Humble. Radiant. These are the words in Charlotte's Web, high up in Zuckerman's barn. Charlotte's spiderweb tells of her feelings for a little pig named Wilbur, who simply wants a friend. They also express the love of a girl named Fern, who saved Wilbur's life when he was born the runt of his litter. E. B. White's Newbery Honor Book is a tender novel of friendship, love, life, and death that will continue to be enjoyed by generations to come. This edition contains newly color illustrations by Garth Williams, the acclaimed illustrator of E. B. White's   and Laura Ingalls Wilder's Little House series, among many other books.",4.19,1679534,21503,"['Classics', 'Fiction', 'Childrens', 'Fantasy', 'Young Adult', 'Childrens', 'Middle Grade', 'Animals', 'Academic', 'School', 'Childrens', 'Chapter Books', 'Childrens', 'Juvenile']"
https://www.goodreads.com//book/show/25899336-when-breath-becomes-air,When Breath Becomes Air,Paul Kalanithi,"For readers of Atul Gawande, Andrew Solomon, and Anne Lamott, a profoundly moving, exquisitely observed memoir by a young neurosurgeon faced with a terminal cancer diagnosis who attempts to answer the question 'What makes a life worth living?' At the age of thirty-six, on the verge of completing a decade's worth of training as a neurosurgeon, Paul Kalanithi was diagnosed with stage IV lung cancer. One day he was a doctor treating the dying, and the next he was a patient struggling to live. And just like that, the future he and his wife had imagined evaporated.   chronicles Kalanithi's transformation from a naïve medical student ""possessed,"" as he wrote, ""by the question of what, given that all organisms die, makes a virtuous and meaningful life"" into a neurosurgeon at Stanford working in the brain, the most critical place for human identity, and finally into a patient and new father confronting his own mortality.  What makes life worth living in the face of death? What do you do when the future, no longer a ladder toward your goals in life, flattens out into a perpetual present? What does it mean to have a child, to nurture a new life as another fades away? These are some of the questions Kalanithi wrestles with in this profoundly moving, exquisitely observed memoir.  Paul Kalanithi died in March 2015, while working on this book, yet his words live on as a guide and a gift to us all. ""I began to realize that coming face to face with my own mortality, in a sense, had changed nothing and everything,"" he wrote. ""Seven words from Samuel Beckett began to repeat in my head: 'I can't go on. I'll go on.'""   is an unforgettable, life-affirming reflection on the challenge of facing death and on the relationship between doctor and patient, from a brilliant writer who became both.",4.39,558931,42744,"['Nonfiction', 'Autobiography', 'Memoir', 'Biography', 'Health', 'Medicine', 'Medical', 'Audiobook', 'Biography', 'Autobiography', 'Biography Memoir', 'Philosophy', 'Science']"
https://www.goodreads.com//book/show/52831200-from-blood-and-ash,From Blood and Ash,Jennifer L. Armentrout,"Chosen from birth to usher in a new era, Poppy’s life has never been her own. The life of the Maiden is solitary. Never to be touched. Never to be looked upon. Never to be spoken to. Never to experience pleasure. Waiting for the day of her Ascension, she would rather be with the guards, fighting back the evil that took her family, than preparing to be found worthy by the gods. But the choice has never been hers. The entire kingdom’s future rests on Poppy’s shoulders, something she’s not even quite sure she wants for herself. Because a Maiden has a heart. And a soul. And longing. And when Hawke, a golden-eyed guard honor bound to ensure her Ascension, enters her life, destiny and duty become tangled with desire and need. He incites her anger, makes her question everything she believes in, and tempts her with the forbidden. Forsaken by the gods and feared by mortals, a fallen kingdom is rising once more, determined to take back what they believe is theirs through violence and vengeance. And as the shadow of those cursed draws closer, the line between what is forbidden and what is right becomes blurred. Poppy is not only on the verge of losing her heart and being found unworthy by the gods, but also her life when every blood-soaked thread that holds her world together begins to unravel.",4.28,346958,36427,"['Fantasy', 'Romance', 'New Adult', 'Romance', 'Fantasy Romance', 'Paranormal', 'Vampires', 'Fantasy', 'Paranormal', 'Fiction', 'Young Adult', 'Adult', 'Fantasy', 'High Fantasy']"
https://www.goodreads.com//book/show/5886881-dark-places,Dark Places,Gillian Flynn,"Libby Day was just seven years old when her evidence put her fifteen-year-old brother behind bars. Since then, she has been drifting. But when she is contacted by a group who are convinced of Ben's innocence, Libby starts to ask questions she never dared to before. Was the voice she heard her brother's? Ben was a misfit in their small town, but was he capable of murder? Are there secrets to uncover at the family farm or is Libby deluding herself because she wants her brother back? She begins to realise that everyone in her family had something to hide that day... especially Ben. Now, twenty-four years later, the truth is going to be even harder to find. Who did massacre the Day family?",3.95,679292,39984,"['Mystery', 'Fiction', 'Thriller', 'Thriller', 'Mystery Thriller', 'Mystery', 'Crime', 'Suspense', 'Adult', 'Audiobook', 'Horror', 'Contemporary']"
https://www.goodreads.com//book/show/18007564-the-martian,The Martian,Andy Weir,"Six days ago, astronaut Mark Watney became one of the first people to walk on Mars.  Now, he’s sure he’ll be the first person to die there. After a dust storm nearly kills him and forces his crew to evacuate while thinking him dead, Mark finds himself stranded and completely alone with no way to even signal Earth that he’s alive—and even if he could get word out, his supplies would be gone long before a rescue could arrive.  Chances are, though, he won’t have time to starve to death. The damaged machinery, unforgiving environment, or plain-old “human error” are much more likely to kill him first.  But Mark isn’t ready to give up yet. Drawing on his ingenuity, his engineering skills — and a relentless, dogged refusal to quit — he steadfastly confronts one seemingly insurmountable obstacle after the next. Will his resourcefulness be enough to overcome the impossible odds against him?",4.41,1001311,81309,"['Science Fiction', 'Fiction', 'Audiobook', 'Adventure', 'Space', 'Adult', 'Science Fiction Fantasy', 'Thriller', 'Humor', 'Adventure', 'Survival']"
https://www.goodreads.com//book/show/42201431-the-unhoneymooners,The Unhoneymooners,Christina Lauren,"Olive is always unlucky: in her career, in love, in…well, everything. Her identical twin sister Ami, on the other hand, is probably the luckiest person in the world. Her meet-cute with her fiancé is something out of a romantic comedy (gag) and she’s managed to finance her entire wedding by winning a series of Internet contests (double gag). Worst of all, she’s forcing Olive to spend the day with her sworn enemy, Ethan, who just happens to be the best man. Olive braces herself to get through 24 hours of wedding hell before she can return to her comfortable, unlucky life. But when the entire wedding party gets food poisoning from eating bad shellfish, the only people who aren’t affected are Olive and Ethan. And now there’s an all-expenses-paid honeymoon in Hawaii up for grabs. Putting their mutual hatred aside for the sake of a free vacation, Olive and Ethan head for paradise, determined to avoid each other at all costs. But when Olive runs into her future boss, the little white lie she tells him is suddenly at risk to become a whole lot bigger. She and Ethan now have to pretend to be loving newlyweds, and her luck seems worse than ever. But the weird thing is that she doesn’t mind playing pretend. In fact, she feels kind of... lucky.",3.97,560018,56450,"['Romance', 'Contemporary', 'Fiction', 'Romance', 'Contemporary Romance', 'Adult', 'Womens Fiction', 'Chick Lit', 'Audiobook', 'New Adult', 'Adult Fiction', 'Humor']"
https://www.goodreads.com//book/show/9969571-ready-player-one,Ready Player One,Ernest Cline," The only time teenage Wade Watts really feels alive is when he's jacked into the virtual utopia known as the OASIS. Wade's devoted his life to studying the puzzles hidden within this world's digital confines, puzzles that are based on their creator's obsession with the pop culture of decades past and that promise massive power and fortune to whoever can unlock them.  But when Wade stumbles upon the first clue, he finds himself beset by players willing to kill to take this ultimate prize. The race is on, and if Wade's going to survive, he'll have to win—and confront the real world he's always been so desperate to escape.",4.24,1053956,96990,"['Science Fiction', 'Fiction', 'Young Adult', 'Fantasy', 'Science Fiction', 'Dystopia', 'Audiobook', 'Adventure', 'Science Fiction Fantasy', 'Adult', 'Science Fiction', 'Cyberpunk']"
https://www.goodreads.com//book/show/9418327-bossypants,Bossypants,Tina Fey,"Before Liz Lemon, before ""Weekend Update,"" before ""Sarah Palin,"" Tina Fey was just a young girl with a dream: a recurring stress dream that she was being chased through a local airport by her middle-school gym teacher. She also had a dream that one day she would be a comedian on TV. She has seen both these dreams come true. At last, Tina Fey's story can be told. From her youthful days as a vicious nerd to her tour of duty on  ; from her passionately halfhearted pursuit of physical beauty to her life as a mother eating things off the floor; from her one-sided college romance to her nearly fatal honeymoon—from the beginning of this paragraph to this final sentence. Tina Fey reveals all, and proves what we've all suspected: you're no one until someone calls you bossy.",3.96,948372,41127,"['Nonfiction', 'Autobiography', 'Memoir', 'Humor', 'Biography', 'Audiobook', 'Humor', 'Comedy', 'Biography', 'Autobiography', 'Biography Memoir', 'Feminism', 'Adult']"
https://www.goodreads.com//book/show/18774964-a-man-called-ove,A Man Called Ove,Fredrik Backman,"A grumpy yet loveable man finds his solitary world turned on its head when a boisterous young family moves in next door.  Meet Ove. He's a curmudgeon, the kind of man who points at people he dislikes as if they were burglars caught outside his bedroom window. He has staunch principles, strict routines, and a short fuse. People call him  , but must Ove be bitter just because he doesn't walk around with a smile plastered to his face all the time? Behind the cranky exterior there is a story and a sadness. So when one November morning a chatty young couple with two chatty young daughters move in next door and accidentally flatten Ove's mailbox, it is the lead-in to a comical and heartwarming tale of unkempt cats, unexpected friendship, and the ancient art of backing up a U-Haul. All of which will change one cranky old man and a local residents' association to their very foundations.",4.37,817847,88012,"['Fiction', 'Contemporary', 'Audiobook', 'Humor', 'Adult', 'Adult Fiction', 'Book Club', 'Literary Fiction', 'Cultural', 'Sweden', 'Novels']"
https://www.goodreads.com//book/show/119322.The_Golden_Compass,The Golden Compass,Philip Pullman,"Lyra is rushing to the cold, far North, where witch clans and armored bears rule. North, where the Gobblers take the children they steal--including her friend Roger. North, where her fearsome uncle Asriel is trying to build a bridge to a parallel world. Can one small girl make a difference in such great and terrible endeavors? This is Lyra: a savage, a schemer, a liar, and as fierce and true a champion as Roger or Asriel could want--but what Lyra doesn't know is that to help one of them will be to betray the other.",4.01,1438167,25878,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Adventure', 'Childrens', 'Middle Grade', 'Science Fiction', 'Classics', 'Science Fiction Fantasy', 'Science Fiction', 'Steampunk']"
https://www.goodreads.com//book/show/17061.Coraline,Coraline,Neil Gaiman,"The day after they moved in, Coraline went exploring.... In Coraline's family's new flat are twenty-one windows and fourteen doors. Thirteen of the doors open and close.  The fourteenth is locked, and on the other side is only a brick wall, until the day Coraline unlocks the door to find a passage to another flat in another house just like her own.  Only it's different.  At first, things seem marvelous in the other flat. The food is better. The toy box is filled with wind-up angels that flutter around the bedroom, books whose pictures writhe and crawl and shimmer, little dinosaur skulls that chatter their teeth. But there's another mother, and another father, and they want Coraline to stay with them and be their little girl. They want to change her and never let her go.  Other children are trapped there as well, lost souls behind the mirrors. Coraline is their only hope of rescue. She will have to fight with all her wits and all the tools she can find if she is to save the lost children, her ordinary life, and herself.  Critically acclaimed and award-winning author Neil Gaiman will delight readers with his first novel for all ages.",4.09,605967,29858,"['Fantasy', 'Horror', 'Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Childrens', 'Audiobook', 'Fantasy', 'Paranormal', 'Adventure', 'Mystery']"
https://www.goodreads.com//book/show/22055262-a-darker-shade-of-magic,A Darker Shade of Magic,V.E. Schwab,"Kell is one of the last Antari—magicians with a rare, coveted ability to travel between parallel Londons; Red, Grey, White, and, once upon a time, Black. Kell was raised in Arnes—Red London—and officially serves the Maresh Empire as an ambassador, traveling between the frequent bloody regime changes in White London and the court of George III in the dullest of Londons, the one without any magic left to see. Unofficially, Kell is a smuggler, servicing people willing to pay for even the smallest glimpses of a world they'll never see. It's a defiant hobby with dangerous consequences, which Kell is now seeing firsthand. After an exchange goes awry, Kell escapes to Grey London and runs into Delilah Bard, a cut-purse with lofty aspirations. She first robs him, then saves him from a deadly enemy, and finally forces Kell to spirit her to another world for a proper adventure. Now perilous magic is afoot, and treachery lurks at every turn. To save all of the worlds, they'll first need to stay alive.",4.07,293692,36883,"['Fantasy', 'Fiction', 'Young Adult', 'Fantasy', 'Magic', 'Adult', 'Audiobook', 'Adventure', 'Historical', 'Historical Fiction', 'Fantasy', 'Urban Fantasy', 'Young Adult', 'Young Adult Fantasy']"
https://www.goodreads.com//book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,The Curious Incident of the Dog in the Night-Time,Mark Haddon,"Christopher John Francis Boone knows all the countries of the world and their capitals and every prime number up to 7,057. He relates well to animals but has no understanding of human emotions. He cannot stand to be touched. And he detests the color yellow. This improbable story of Christopher’s quest to investigate the suspicious death of a neighborhood dog makes for one of the most captivating, unusual, and widely heralded novels in recent years.",3.89,1379211,50997,"['Fiction', 'Mystery', 'Young Adult', 'Contemporary', 'Classics', 'Novels', 'Neurodiversity', 'Autistic Spectrum Disorder', 'Psychology', 'Academic', 'School', 'Literature']"
https://www.goodreads.com//book/show/45047384-the-house-in-the-cerulean-sea,The House in the Cerulean Sea,T.J. Klune,"A magical island. A dangerous task. A burning secret. Linus Baker leads a quiet, solitary life. At forty, he lives in a tiny house with a devious cat and his old records. As a Case Worker at the Department in Charge Of Magical Youth, he spends his days overseeing the well-being of children in government-sanctioned orphanages. When Linus is unexpectedly summoned by Extremely Upper Management he's given a curious and highly classified assignment: travel to Marsyas Island Orphanage, where six dangerous children reside: a gnome, a sprite, a wyvern, an unidentifiable green blob, a were-Pomeranian, and the Antichrist. Linus must set aside his fears and determine whether or not they’re likely to bring about the end of days. But the children aren’t the only secret the island keeps. Their caretaker is the charming and enigmatic Arthur Parnassus, who will do anything to keep his wards safe. As Arthur and Linus grow closer, long-held secrets are exposed, and Linus must make a choice: destroy a home or watch the world burn. An enchanting story, masterfully told, The House in the Cerulean Sea is about the profound experience of discovering an unlikely family in an unexpected place—and realizing that family is yours.",4.44,385463,66420,"['Fantasy', 'Fiction', 'LGBT', 'Romance', 'Young Adult', 'Audiobook', 'LGBT', 'Queer', 'Adult', 'Fantasy', 'Magic', 'Contemporary']"
